t,roll,pitch,yaw
1717604609.1294549,6.845795953780525,7.226051204551975,134.88857782823018
1717604609.1531692,6.885076075460056,7.208761133235706,134.8781867778638
1717604609.1651318,6.91288916204595,7.202471713981886,134.863273335366
1717604609.1771436,6.9296130120452295,7.204131434926376,134.8489988859055
1717604609.1775334,6.948533429866497,7.205232995092435,134.83853473349134
1717604609.2071893,6.973361585976911,7.201737542623725,134.83271515876172
1717604609.2134075,6.998233335573852,7.193180985386032,134.83103693684023
1717604609.2312078,7.015903218928281,7.181107657575797,134.83160757060867
1717604609.2315662,7.030152907996718,7.167178717243562,134.8318488356508
1717604609.2551641,7.046774729043405,7.151126750894062,134.82693116319018
1717604609.2612076,7.0647621424911256,7.133269941007594,134.8153321970351
1717604609.279206,7.077030979448826,7.112053648453823,134.7974303916573
1717604609.297161,7.084086418772985,7.086979120329224,134.77704045882945
1717604609.2976177,7.092185850912016,7.057008818304209,134.75519213703552
1717604609.3095357,7.104100311737558,7.027698071710996,134.73505051624133
1717604609.3271627,7.1161933837403355,7.00242691747563,134.71574214287114
1717604609.3451962,7.123746747471816,6.982728735782305,134.69380126521378
1717604609.3632658,7.128945416533793,6.966956818792938,134.66751950790615
1717604609.3812437,7.135878700255092,6.955815830824626,134.6396806544565
1717604609.4052205,7.143454717118985,6.952530069947469,134.61506587608045
1717604609.405559,7.154844023113461,6.957763367026031,134.59366889380254
1717604609.4292088,7.168326156456622,6.971088982572376,134.5753782618376
1717604609.4295874,7.177842150859756,6.98812146377668,134.5613818953716
1717604609.4660215,7.17960905908056,7.00077627354204,134.54528696274417
1717604609.4714,7.176560192869493,7.007694070194301,134.52517187874128
1717604609.4833884,7.164656842398687,7.0136406269900835,134.5006700241931
1717604609.5017133,7.147372666089994,7.023599211709035,134.47574501018335
1717604609.5135553,7.1257838290468465,7.034532542625194,134.4521842313923
1717604609.531969,7.097026470709639,7.046458515720172,134.4302469541886
1717604609.5552213,7.061044377295585,7.060029984152824,134.41077912767105
